,date,rainfall_mm,rainfall_yesterday,rainfall_2day_total,flood,predicted_flood
437,2020-09-10,5.79,5.5,11.29,0,0
438,2020-09-11,22.51,5.79,28.3,0,0
439,2020-09-12,18.61,22.51,41.120000000000005,0,0
440,2020-09-13,6.03,18.61,24.64,0,0
441,2020-09-14,0.67,6.03,6.7,0,0
442,2020-09-15,0.96,0.67,1.63,0,0
443,2020-09-16,3.32,0.96,4.279999999999999,0,0
444,2020-09-17,0.83,3.32,4.1499999999999995,0,0
445,2020-09-18,0.61,0.83,1.44,0,0
446,2020-09-19,5.27,0.61,5.88,0,0
447,2020-09-20,2.92,5.27,8.19,0,0
448,2020-09-21,5.27,2.92,8.19,0,0
449,2020-09-22,0.27,5.27,5.539999999999999,0,0
450,2020-09-23,2.63,0.27,2.9,0,0
451,2020-09-24,0.3,2.63,2.9299999999999997,0,0
452,2020-09-25,0.17,0.3,0.47,0,0
453,2020-09-26,1.12,0.17,1.29,0,0
454,2020-09-27,0.66,1.12,1.7800000000000002,0,0
455,2020-09-28,6.03,0.66,6.69,0,0
456,2020-09-29,1.24,6.03,7.2700000000000005,0,0
457,2020-09-30,5.25,1.24,6.49,0,0
458,2020-10-01,0.56,5.25,5.8100000000000005,0,0
459,2020-10-02,0.0,0.56,0.56,0,0
460,2020-10-03,0.0,0.0,0.0,0,0
461,2020-10-04,0.0,0.0,0.0,0,0
462,2020-10-05,0.0,0.0,0.0,0,0
463,2020-10-06,0.0,0.0,0.0,0,0
464,2020-10-07,0.0,0.0,0.0,0,0
465,2020-10-08,0.0,0.0,0.0,0,0
466,2020-10-09,0.0,0.0,0.0,0,0
467,2020-10-10,0.0,0.0,0.0,0,0
468,2020-10-11,0.0,0.0,0.0,0,0
469,2020-10-12,0.0,0.0,0.0,0,0
470,2020-10-13,0.0,0.0,0.0,0,0
471,2020-10-14,0.1,0.0,0.1,0,0
472,2020-10-15,0.05,0.1,0.15000000000000002,0,0
473,2020-10-16,0.25,0.05,0.3,0,0
474,2020-10-17,0.53,0.25,0.78,0,0
475,2020-10-18,8.04,0.53,8.569999999999999,0,0
476,2020-10-19,0.22,8.04,8.26,0,0
477,2020-10-20,0.41,0.22,0.63,0,0
478,2020-10-21,0.16,0.41,0.57,0,0
479,2020-10-22,0.05,0.16,0.21000000000000002,0,0
480,2020-10-23,0.0,0.05,0.05,0,0
481,2020-10-24,0.0,0.0,0.0,0,0
482,2020-10-25,0.0,0.0,0.0,0,0
483,2020-10-26,0.0,0.0,0.0,0,0
484,2020-10-27,0.0,0.0,0.0,0,0
485,2020-10-28,0.0,0.0,0.0,0,0
486,2020-10-29,0.0,0.0,0.0,0,0
487,2020-10-30,0.0,0.0,0.0,0,0
488,2020-10-31,0.0,0.0,0.0,0,0
489,2020-11-01,0.0,0.0,0.0,0,0
490,2020-11-02,0.0,0.0,0.0,0,0
491,2020-11-03,0.0,0.0,0.0,0,0
492,2020-11-04,0.0,0.0,0.0,0,0
493,2020-11-05,0.0,0.0,0.0,0,0
494,2020-11-06,0.0,0.0,0.0,0,0
495,2020-11-07,0.0,0.0,0.0,0,0
496,2020-11-08,0.0,0.0,0.0,0,0
497,2020-11-09,0.0,0.0,0.0,0,0
498,2020-11-10,0.0,0.0,0.0,0,0
499,2020-11-11,0.0,0.0,0.0,0,0
500,2020-11-12,0.0,0.0,0.0,0,0
501,2020-11-13,0.0,0.0,0.0,0,0
502,2020-11-14,0.0,0.0,0.0,0,0
503,2020-11-15,0.0,0.0,0.0,0,0
504,2020-11-16,0.0,0.0,0.0,0,0
505,2020-11-17,0.0,0.0,0.0,0,0
506,2020-11-18,0.0,0.0,0.0,0,0
507,2020-11-19,0.0,0.0,0.0,0,0
508,2020-11-20,0.0,0.0,0.0,0,0
509,2020-11-21,0.0,0.0,0.0,0,0
510,2020-11-22,0.0,0.0,0.0,0,0
511,2020-11-23,0.0,0.0,0.0,0,0
512,2020-11-24,0.0,0.0,0.0,0,0
513,2020-11-25,0.02,0.0,0.02,0,0
514,2020-11-26,0.02,0.02,0.04,0,0
515,2020-11-27,0.0,0.02,0.02,0,0
516,2020-11-28,0.0,0.0,0.0,0,0
517,2020-11-29,0.0,0.0,0.0,0,0
518,2020-11-30,0.0,0.0,0.0,0,0
519,2020-12-01,0.0,0.0,0.0,0,0
520,2020-12-02,0.0,0.0,0.0,0,0
521,2020-12-03,0.0,0.0,0.0,0,0
522,2020-12-04,0.0,0.0,0.0,0,0
523,2020-12-05,0.0,0.0,0.0,0,0
524,2020-12-06,0.0,0.0,0.0,0,0
525,2020-12-07,0.0,0.0,0.0,0,0
526,2020-12-08,0.0,0.0,0.0,0,0
527,2020-12-09,0.0,0.0,0.0,0,0
528,2020-12-10,0.09,0.0,0.09,0,0
529,2020-12-11,4.12,0.09,4.21,0,0
530,2020-12-12,0.43,4.12,4.55,0,0
531,2020-12-13,0.0,0.43,0.43,0,0
532,2020-12-14,0.0,0.0,0.0,0,0
533,2020-12-15,0.0,0.0,0.0,0,0
534,2020-12-16,0.0,0.0,0.0,0,0
535,2020-12-17,0.0,0.0,0.0,0,0
536,2020-12-18,0.0,0.0,0.0,0,0
537,2020-12-19,0.0,0.0,0.0,0,0
538,2020-12-20,0.0,0.0,0.0,0,0
539,2020-12-21,0.0,0.0,0.0,0,0
540,2020-12-22,0.0,0.0,0.0,0,0
541,2020-12-23,0.0,0.0,0.0,0,0
542,2020-12-24,0.0,0.0,0.0,0,0
543,2020-12-25,0.0,0.0,0.0,0,0
544,2020-12-26,0.0,0.0,0.0,0,0
545,2020-12-27,0.0,0.0,0.0,0,0
546,2020-12-28,0.0,0.0,0.0,0,0
547,2020-12-29,0.0,0.0,0.0,0,0
548,2020-12-30,0.0,0.0,0.0,0,0
549,2020-12-31,0.0,0.0,0.0,0,0
550,2021-01-01,0.0,0.0,0.0,0,0
551,2021-01-02,0.0,0.0,0.0,0,0
552,2021-01-03,0.0,0.0,0.0,0,0
553,2021-01-04,0.0,0.0,0.0,0,0
554,2021-01-05,0.0,0.0,0.0,0,0
555,2021-01-06,0.0,0.0,0.0,0,0
556,2021-01-07,0.0,0.0,0.0,0,0
557,2021-01-08,0.0,0.0,0.0,0,0
558,2021-01-09,0.0,0.0,0.0,0,0
559,2021-01-10,0.0,0.0,0.0,0,0
560,2021-01-11,0.0,0.0,0.0,0,0
561,2021-01-12,0.0,0.0,0.0,0,0
562,2021-01-13,0.0,0.0,0.0,0,0
563,2021-01-14,0.0,0.0,0.0,0,0
564,2021-01-15,0.0,0.0,0.0,0,0
565,2021-01-16,0.0,0.0,0.0,0,0
566,2021-01-17,0.0,0.0,0.0,0,0
567,2021-01-18,0.0,0.0,0.0,0,0
568,2021-01-19,0.0,0.0,0.0,0,0
569,2021-01-20,0.0,0.0,0.0,0,0
570,2021-01-21,0.0,0.0,0.0,0,0
571,2021-01-22,0.0,0.0,0.0,0,0
572,2021-01-23,0.0,0.0,0.0,0,0
573,2021-01-24,0.0,0.0,0.0,0,0
574,2021-01-25,0.0,0.0,0.0,0,0
575,2021-01-26,0.0,0.0,0.0,0,0
576,2021-01-27,0.0,0.0,0.0,0,0
577,2021-01-28,0.0,0.0,0.0,0,0
578,2021-01-29,0.0,0.0,0.0,0,0
579,2021-01-30,0.0,0.0,0.0,0,0
580,2021-01-31,0.0,0.0,0.0,0,0
581,2021-02-01,0.0,0.0,0.0,0,0
582,2021-02-02,0.0,0.0,0.0,0,0
583,2021-02-03,0.0,0.0,0.0,0,0
584,2021-02-04,0.0,0.0,0.0,0,0
585,2021-02-05,0.0,0.0,0.0,0,0
586,2021-02-06,0.0,0.0,0.0,0,0
587,2021-02-07,0.0,0.0,0.0,0,0
588,2021-02-08,0.0,0.0,0.0,0,0
589,2021-02-09,0.0,0.0,0.0,0,0
590,2021-02-10,0.0,0.0,0.0,0,0
591,2021-02-11,0.0,0.0,0.0,0,0
592,2021-02-12,0.0,0.0,0.0,0,0
593,2021-02-13,0.0,0.0,0.0,0,0
594,2021-02-14,0.0,0.0,0.0,0,0
595,2021-02-15,0.0,0.0,0.0,0,0
596,2021-02-16,0.0,0.0,0.0,0,0
597,2021-02-17,0.0,0.0,0.0,0,0
598,2021-02-18,0.0,0.0,0.0,0,0
599,2021-02-19,0.0,0.0,0.0,0,0
600,2021-02-20,0.0,0.0,0.0,0,0
601,2021-02-21,0.0,0.0,0.0,0,0
602,2021-02-22,0.0,0.0,0.0,0,0
603,2021-02-23,0.0,0.0,0.0,0,0
604,2021-02-24,0.0,0.0,0.0,0,0
605,2021-02-25,0.0,0.0,0.0,0,0
606,2021-02-26,0.0,0.0,0.0,0,0
607,2021-02-27,0.0,0.0,0.0,0,0
608,2021-02-28,0.0,0.0,0.0,0,0
609,2021-03-01,0.0,0.0,0.0,0,0
610,2021-03-02,0.0,0.0,0.0,0,0
611,2021-03-03,0.0,0.0,0.0,0,0
612,2021-03-04,0.0,0.0,0.0,0,0
613,2021-03-05,0.0,0.0,0.0,0,0
614,2021-03-06,0.0,0.0,0.0,0,0
615,2021-03-07,0.0,0.0,0.0,0,0
616,2021-03-08,0.0,0.0,0.0,0,0
617,2021-03-09,0.0,0.0,0.0,0,0
618,2021-03-10,0.0,0.0,0.0,0,0
619,2021-03-11,0.0,0.0,0.0,0,0
620,2021-03-12,0.0,0.0,0.0,0,0
621,2021-03-13,0.0,0.0,0.0,0,0
622,2021-03-14,0.0,0.0,0.0,0,0
623,2021-03-15,0.0,0.0,0.0,0,0
624,2021-03-16,0.0,0.0,0.0,0,0
625,2021-03-17,0.0,0.0,0.0,0,0
626,2021-03-18,0.0,0.0,0.0,0,0
627,2021-03-19,0.0,0.0,0.0,0,0
628,2021-03-20,0.0,0.0,0.0,0,0
629,2021-03-21,0.0,0.0,0.0,0,0
630,2021-03-22,0.0,0.0,0.0,0,0
631,2021-03-23,0.09,0.0,0.09,0,0
632,2021-03-24,0.0,0.09,0.09,0,0
633,2021-03-25,0.0,0.0,0.0,0,0
634,2021-03-26,0.0,0.0,0.0,0,0
635,2021-03-27,0.0,0.0,0.0,0,0
636,2021-03-28,0.0,0.0,0.0,0,0
637,2021-03-29,0.0,0.0,0.0,0,0
638,2021-03-30,0.0,0.0,0.0,0,0
639,2021-03-31,0.0,0.0,0.0,0,0
640,2021-04-01,0.0,0.0,0.0,0,0
641,2021-04-02,0.0,0.0,0.0,0,0
642,2021-04-03,0.0,0.0,0.0,0,0
643,2021-04-04,0.0,0.0,0.0,0,0
644,2021-04-05,0.0,0.0,0.0,0,0
645,2021-04-06,0.0,0.0,0.0,0,0
646,2021-04-07,0.0,0.0,0.0,0,0
647,2021-04-08,0.0,0.0,0.0,0,0
648,2021-04-09,0.0,0.0,0.0,0,0
649,2021-04-10,0.0,0.0,0.0,0,0
650,2021-04-11,0.0,0.0,0.0,0,0
651,2021-04-12,0.0,0.0,0.0,0,0
652,2021-04-13,0.0,0.0,0.0,0,0
653,2021-04-14,0.0,0.0,0.0,0,0
654,2021-04-15,0.0,0.0,0.0,0,0
655,2021-04-16,0.0,0.0,0.0,0,0
656,2021-04-17,0.0,0.0,0.0,0,0
657,2021-04-18,0.0,0.0,0.0,0,0
658,2021-04-19,0.0,0.0,0.0,0,0
659,2021-04-20,0.0,0.0,0.0,0,0
660,2021-04-21,0.0,0.0,0.0,0,0
661,2021-04-22,0.0,0.0,0.0,0,0
662,2021-04-23,0.0,0.0,0.0,0,0
663,2021-04-24,0.0,0.0,0.0,0,0
664,2021-04-25,0.0,0.0,0.0,0,0
665,2021-04-26,0.0,0.0,0.0,0,0
666,2021-04-27,0.02,0.0,0.02,0,0
667,2021-04-28,0.13,0.02,0.15,0,0
668,2021-04-29,0.0,0.13,0.13,0,0
669,2021-04-30,0.0,0.0,0.0,0,0
670,2021-05-01,0.01,0.0,0.01,0,0
671,2021-05-02,0.0,0.01,0.01,0,0
672,2021-05-03,0.0,0.0,0.0,0,0
673,2021-05-04,0.0,0.0,0.0,0,0
674,2021-05-05,0.0,0.0,0.0,0,0
675,2021-05-06,0.0,0.0,0.0,0,0
676,2021-05-07,0.0,0.0,0.0,0,0
677,2021-05-08,0.0,0.0,0.0,0,0
678,2021-05-09,0.0,0.0,0.0,0,0
679,2021-05-10,0.0,0.0,0.0,0,0
680,2021-05-11,0.0,0.0,0.0,0,0
681,2021-05-12,0.0,0.0,0.0,0,0
682,2021-05-13,0.0,0.0,0.0,0,0
683,2021-05-14,0.0,0.0,0.0,0,0
684,2021-05-15,0.0,0.0,0.0,0,0
685,2021-05-16,1.51,0.0,1.51,0,0
686,2021-05-17,13.52,1.51,15.03,0,0
687,2021-05-18,48.8,13.52,62.31999999999999,0,0
688,2021-05-19,6.76,48.8,55.559999999999995,0,0
689,2021-05-20,0.0,6.76,6.76,0,0
690,2021-05-21,0.0,0.0,0.0,0,0
691,2021-05-22,0.0,0.0,0.0,0,0
692,2021-05-23,0.02,0.0,0.02,0,0
693,2021-05-24,0.0,0.02,0.02,0,0
694,2021-05-25,0.0,0.0,0.0,0,0
695,2021-05-26,0.0,0.0,0.0,0,0
696,2021-05-27,0.0,0.0,0.0,0,0
697,2021-05-28,0.02,0.0,0.02,0,0
698,2021-05-29,0.02,0.02,0.04,0,0
699,2021-05-30,0.0,0.02,0.02,0,0
700,2021-05-31,0.0,0.0,0.0,0,0
701,2021-06-01,0.0,0.0,0.0,0,0
702,2021-06-02,0.03,0.0,0.03,0,0
703,2021-06-03,0.05,0.03,0.08,0,0
704,2021-06-04,12.24,0.05,12.290000000000001,0,0
705,2021-06-05,5.1,12.24,17.34,0,0
706,2021-06-06,0.23,5.1,5.33,0,0
707,2021-06-07,0.23,0.23,0.46,0,0
708,2021-06-08,0.0,0.23,0.23,0,0
709,2021-06-09,0.01,0.0,0.01,0,0
710,2021-06-10,0.01,0.01,0.02,0,0
711,2021-06-11,0.02,0.01,0.03,0,0
712,2021-06-12,0.0,0.02,0.02,0,0
713,2021-06-13,0.0,0.0,0.0,0,0
714,2021-06-14,0.0,0.0,0.0,0,0
715,2021-06-15,0.01,0.0,0.01,0,0
716,2021-06-16,14.01,0.01,14.02,0,0
717,2021-06-17,29.43,14.01,43.44,0,0
718,2021-06-18,30.5,29.43,59.93,0,0
719,2021-06-19,15.01,30.5,45.51,0,0
720,2021-06-20,12.71,15.01,27.72,0,0
721,2021-06-21,8.27,12.71,20.98,0,0
722,2021-06-22,6.32,8.27,14.59,0,0
723,2021-06-23,0.21,6.32,6.53,0,0
724,2021-06-24,4.13,0.21,4.34,0,0
725,2021-06-25,1.11,4.13,5.24,0,0
726,2021-06-26,0.19,1.11,1.3,0,0
727,2021-06-27,3.84,0.19,4.03,0,0
728,2021-06-28,21.35,3.84,25.19,0,0
729,2021-06-29,0.19,21.35,21.540000000000003,0,0
730,2021-06-30,0.14,0.19,0.33,0,0
731,2021-07-01,0.09,0.14,0.23,0,0
732,2021-07-02,0.0,0.09,0.09,0,0
733,2021-07-03,0.01,0.0,0.01,0,0
734,2021-07-04,0.0,0.01,0.01,0,0
735,2021-07-05,0.01,0.0,0.01,0,0
736,2021-07-06,0.06,0.01,0.06999999999999999,0,0
737,2021-07-07,0.0,0.06,0.06,0,0
738,2021-07-08,0.0,0.0,0.0,0,0
739,2021-07-09,0.08,0.0,0.08,0,0
740,2021-07-10,2.07,0.08,2.15,0,0
741,2021-07-11,22.6,2.07,24.67,0,0
742,2021-07-12,7.11,22.6,29.71,0,0
743,2021-07-13,5.3,7.11,12.41,0,0
744,2021-07-14,0.81,5.3,6.109999999999999,0,0
745,2021-07-15,3.66,0.81,4.470000000000001,0,0
746,2021-07-16,1.11,3.66,4.7700000000000005,0,0
747,2021-07-17,0.86,1.11,1.9700000000000002,0,0
748,2021-07-18,1.83,0.86,2.69,0,0
749,2021-07-19,1.36,1.83,3.1900000000000004,0,0
750,2021-07-20,4.01,1.36,5.37,0,0
751,2021-07-21,0.54,4.01,4.55,0,0
752,2021-07-22,0.11,0.54,0.65,0,0
753,2021-07-23,0.36,0.11,0.47,0,0
754,2021-07-24,9.28,0.36,9.639999999999999,0,0
755,2021-07-25,29.86,9.28,39.14,0,0
756,2021-07-26,17.28,29.86,47.14,0,0
757,2021-07-27,4.9,17.28,22.18,0,0
758,2021-07-28,1.26,4.9,6.16,0,0
759,2021-07-29,5.11,1.26,6.37,0,0
760,2021-07-30,1.55,5.11,6.66,0,0
761,2021-07-31,1.43,1.55,2.98,0,0
762,2021-08-01,1.38,1.43,2.8099999999999996,0,0
763,2021-08-02,1.43,1.38,2.8099999999999996,0,0
764,2021-08-03,0.9,1.43,2.33,0,0
765,2021-08-04,0.33,0.9,1.23,0,0
766,2021-08-05,0.04,0.33,0.37,0,0
767,2021-08-06,0.16,0.04,0.2,0,0
768,2021-08-07,0.02,0.16,0.18,0,0
769,2021-08-08,0.06,0.02,0.08,0,0
770,2021-08-09,0.0,0.06,0.06,0,0
771,2021-08-10,0.42,0.0,0.42,0,0
772,2021-08-11,0.45,0.42,0.87,0,0
773,2021-08-12,0.05,0.45,0.5,0,0
774,2021-08-13,0.03,0.05,0.08,0,0
775,2021-08-14,0.01,0.03,0.04,0,0
776,2021-08-15,0.0,0.01,0.01,0,0
777,2021-08-16,0.0,0.0,0.0,0,0
778,2021-08-17,10.04,0.0,10.04,0,0
779,2021-08-18,1.41,10.04,11.45,0,0
780,2021-08-19,1.53,1.41,2.94,0,0
781,2021-08-20,1.32,1.53,2.85,0,0
782,2021-08-21,2.94,1.32,4.26,0,0
783,2021-08-22,0.37,2.94,3.31,0,0
784,2021-08-23,0.02,0.37,0.39,0,0
785,2021-08-24,0.01,0.02,0.03,0,0
786,2021-08-25,0.03,0.01,0.04,0,0
787,2021-08-26,0.01,0.03,0.04,0,0
788,2021-08-27,0.0,0.01,0.01,0,0
789,2021-08-28,0.05,0.0,0.05,0,0
790,2021-08-29,3.53,0.05,3.5799999999999996,0,0
791,2021-08-30,4.13,3.53,7.66,0,0
792,2021-08-31,14.21,4.13,18.34,0,0
793,2021-09-01,13.55,14.21,27.76,0,0
794,2021-09-02,10.31,13.55,23.86,0,0
795,2021-09-03,1.6,10.31,11.91,0,0
796,2021-09-04,0.54,1.6,2.14,0,0
797,2021-09-05,1.24,0.54,1.78,0,0
798,2021-09-06,0.52,1.24,1.76,0,0
799,2021-09-07,7.16,0.52,7.68,0,0
800,2021-09-08,12.43,7.16,19.59,0,0
801,2021-09-09,16.32,12.43,28.75,0,0
802,2021-09-10,17.99,16.32,34.31,0,0
803,2021-09-11,17.69,17.99,35.68,0,0
804,2021-09-12,15.55,17.69,33.24,0,0
805,2021-09-13,10.0,15.55,25.55,0,0
806,2021-09-14,4.51,10.0,14.51,0,0
807,2021-09-15,6.85,4.51,11.36,0,0
808,2021-09-16,15.94,6.85,22.79,0,0
809,2021-09-17,6.39,15.94,22.33,0,0
810,2021-09-18,3.72,6.39,10.11,0,0
811,2021-09-19,20.23,3.72,23.95,0,0
812,2021-09-20,13.53,20.23,33.76,0,0
813,2021-09-21,9.45,13.53,22.979999999999997,0,0
814,2021-09-22,6.25,9.45,15.7,0,0
815,2021-09-23,4.46,6.25,10.71,0,0
816,2021-09-24,0.88,4.46,5.34,0,0
817,2021-09-25,5.85,0.88,6.7299999999999995,0,0
818,2021-09-26,7.98,5.85,13.83,0,0
819,2021-09-27,12.17,7.98,20.15,0,0
820,2021-09-28,11.44,12.17,23.61,0,0
821,2021-09-29,8.25,11.44,19.689999999999998,0,0
822,2021-09-30,11.04,8.25,19.29,0,0
823,2021-10-01,0.35,11.04,11.389999999999999,0,0
824,2021-10-02,2.18,0.35,2.5300000000000002,0,0
825,2021-10-03,1.0,2.18,3.18,0,0
826,2021-10-04,0.1,1.0,1.1,0,0
827,2021-10-05,0.0,0.1,0.1,0,0
828,2021-10-06,0.69,0.0,0.69,0,0
829,2021-10-07,0.06,0.69,0.75,0,0
830,2021-10-08,1.23,0.06,1.29,0,0
831,2021-10-09,3.07,1.23,4.3,0,0
832,2021-10-10,0.77,3.07,3.84,0,0
833,2021-10-11,0.48,0.77,1.25,0,0
834,2021-10-12,2.1,0.48,2.58,0,0
835,2021-10-13,0.04,2.1,2.14,0,0
836,2021-10-14,0.0,0.04,0.04,0,0
837,2021-10-15,0.0,0.0,0.0,0,0
838,2021-10-16,0.0,0.0,0.0,0,0
839,2021-10-17,0.09,0.0,0.09,0,0
840,2021-10-18,0.01,0.09,0.09999999999999999,0,0
841,2021-10-19,0.0,0.01,0.01,0,0
842,2021-10-20,0.0,0.0,0.0,0,0
843,2021-10-21,0.0,0.0,0.0,0,0
844,2021-10-22,0.0,0.0,0.0,0,0
845,2021-10-23,0.0,0.0,0.0,0,0
846,2021-10-24,0.0,0.0,0.0,0,0
847,2021-10-25,0.0,0.0,0.0,0,0
848,2021-10-26,0.0,0.0,0.0,0,0
849,2021-10-27,0.0,0.0,0.0,0,0
850,2021-10-28,0.0,0.0,0.0,0,0
851,2021-10-29,0.0,0.0,0.0,0,0
852,2021-10-30,0.0,0.0,0.0,0,0
853,2021-10-31,0.0,0.0,0.0,0,0
854,2021-11-01,0.0,0.0,0.0,0,0
855,2021-11-02,0.0,0.0,0.0,0,0
856,2021-11-03,0.0,0.0,0.0,0,0
857,2021-11-04,0.0,0.0,0.0,0,0
858,2021-11-05,0.0,0.0,0.0,0,0
859,2021-11-06,0.0,0.0,0.0,0,0
860,2021-11-07,0.0,0.0,0.0,0,0
861,2021-11-08,0.0,0.0,0.0,0,0
862,2021-11-09,0.0,0.0,0.0,0,0
863,2021-11-10,0.0,0.0,0.0,0,0
864,2021-11-11,0.0,0.0,0.0,0,0
865,2021-11-12,0.0,0.0,0.0,0,0
866,2021-11-13,0.0,0.0,0.0,0,0
867,2021-11-14,0.0,0.0,0.0,0,0
868,2021-11-15,0.0,0.0,0.0,0,0
869,2021-11-16,0.0,0.0,0.0,0,0
870,2021-11-17,0.0,0.0,0.0,0,0
871,2021-11-18,4.32,0.0,4.32,0,0
872,2021-11-19,2.33,4.32,6.65,0,0
873,2021-11-20,1.82,2.33,4.15,0,0
874,2021-11-21,0.0,1.82,1.82,0,0
875,2021-11-22,0.0,0.0,0.0,0,0
876,2021-11-23,0.0,0.0,0.0,0,0
877,2021-11-24,0.0,0.0,0.0,0,0
878,2021-11-25,0.0,0.0,0.0,0,0
879,2021-11-26,0.0,0.0,0.0,0,0
880,2021-11-27,0.0,0.0,0.0,0,0
881,2021-11-28,0.0,0.0,0.0,0,0
