,date,rainfall_mm,rainfall_yesterday,rainfall_2day_total,flood,predicted_flood
882,2021-11-29,0.0,0.0,0.0,0,0
883,2021-11-30,0.0,0.0,0.0,0,0
884,2021-12-01,5.0,0.0,5.0,0,0
885,2021-12-02,1.67,5.0,6.67,0,0
886,2021-12-03,0.12,1.67,1.79,0,0
887,2021-12-04,0.13,0.12,0.25,0,0
888,2021-12-05,0.0,0.13,0.13,0,0
889,2021-12-06,0.0,0.0,0.0,0,0
890,2021-12-07,0.0,0.0,0.0,0,0
891,2021-12-08,0.0,0.0,0.0,0,0
892,2021-12-09,0.0,0.0,0.0,0,0
893,2021-12-10,0.0,0.0,0.0,0,0
894,2021-12-11,0.0,0.0,0.0,0,0
895,2021-12-12,0.0,0.0,0.0,0,0
896,2021-12-13,0.0,0.0,0.0,0,0
897,2021-12-14,0.0,0.0,0.0,0,0
898,2021-12-15,0.0,0.0,0.0,0,0
899,2021-12-16,0.0,0.0,0.0,0,0
900,2021-12-17,0.0,0.0,0.0,0,0
901,2021-12-18,0.0,0.0,0.0,0,0
902,2021-12-19,0.0,0.0,0.0,0,0
903,2021-12-20,0.0,0.0,0.0,0,0
904,2021-12-21,0.0,0.0,0.0,0,0
905,2021-12-22,0.0,0.0,0.0,0,0
906,2021-12-23,0.0,0.0,0.0,0,0
907,2021-12-24,0.0,0.0,0.0,0,0
908,2021-12-25,0.0,0.0,0.0,0,0
909,2021-12-26,0.0,0.0,0.0,0,0
910,2021-12-27,0.0,0.0,0.0,0,0
911,2021-12-28,1.56,0.0,1.56,0,0
912,2021-12-29,0.04,1.56,1.6,0,0
913,2021-12-30,0.0,0.04,0.04,0,0
914,2021-12-31,0.0,0.0,0.0,0,0
915,2022-01-01,0.0,0.0,0.0,0,0
916,2022-01-02,0.0,0.0,0.0,0,0
917,2022-01-03,0.0,0.0,0.0,0,0
918,2022-01-04,0.0,0.0,0.0,0,0
919,2022-01-05,0.25,0.0,0.25,0,0
920,2022-01-06,1.47,0.25,1.72,0,0
921,2022-01-07,0.05,1.47,1.52,0,0
922,2022-01-08,0.0,0.05,0.05,0,0
923,2022-01-09,0.0,0.0,0.0,0,0
924,2022-01-10,0.0,0.0,0.0,0,0
925,2022-01-11,0.0,0.0,0.0,0,0
926,2022-01-12,0.0,0.0,0.0,0,0
927,2022-01-13,0.0,0.0,0.0,0,0
928,2022-01-14,0.0,0.0,0.0,0,0
929,2022-01-15,0.0,0.0,0.0,0,0
930,2022-01-16,0.0,0.0,0.0,0,0
931,2022-01-17,0.0,0.0,0.0,0,0
932,2022-01-18,0.0,0.0,0.0,0,0
933,2022-01-19,0.0,0.0,0.0,0,0
934,2022-01-20,0.0,0.0,0.0,0,0
935,2022-01-21,0.0,0.0,0.0,0,0
936,2022-01-22,0.01,0.0,0.01,0,0
937,2022-01-23,0.0,0.01,0.01,0,0
938,2022-01-24,0.0,0.0,0.0,0,0
939,2022-01-25,0.0,0.0,0.0,0,0
940,2022-01-26,0.0,0.0,0.0,0,0
941,2022-01-27,0.0,0.0,0.0,0,0
942,2022-01-28,0.0,0.0,0.0,0,0
943,2022-01-29,0.0,0.0,0.0,0,0
944,2022-01-30,0.0,0.0,0.0,0,0
945,2022-01-31,0.0,0.0,0.0,0,0
946,2022-02-01,0.0,0.0,0.0,0,0
947,2022-02-02,0.0,0.0,0.0,0,0
948,2022-02-03,0.0,0.0,0.0,0,0
949,2022-02-04,0.0,0.0,0.0,0,0
950,2022-02-05,0.0,0.0,0.0,0,0
951,2022-02-06,0.0,0.0,0.0,0,0
952,2022-02-07,0.0,0.0,0.0,0,0
953,2022-02-08,0.0,0.0,0.0,0,0
954,2022-02-09,0.0,0.0,0.0,0,0
955,2022-02-10,0.0,0.0,0.0,0,0
956,2022-02-11,0.0,0.0,0.0,0,0
957,2022-02-12,0.0,0.0,0.0,0,0
958,2022-02-13,0.0,0.0,0.0,0,0
959,2022-02-14,0.0,0.0,0.0,0,0
960,2022-02-15,0.0,0.0,0.0,0,0
961,2022-02-16,0.0,0.0,0.0,0,0
962,2022-02-17,0.0,0.0,0.0,0,0
963,2022-02-18,0.0,0.0,0.0,0,0
964,2022-02-19,0.0,0.0,0.0,0,0
965,2022-02-20,0.0,0.0,0.0,0,0
966,2022-02-21,0.0,0.0,0.0,0,0
967,2022-02-22,0.0,0.0,0.0,0,0
968,2022-02-23,0.0,0.0,0.0,0,0
969,2022-02-24,0.0,0.0,0.0,0,0
970,2022-02-25,0.0,0.0,0.0,0,0
971,2022-02-26,0.0,0.0,0.0,0,0
972,2022-02-27,0.0,0.0,0.0,0,0
973,2022-02-28,0.0,0.0,0.0,0,0
974,2022-03-01,0.0,0.0,0.0,0,0
975,2022-03-02,0.0,0.0,0.0,0,0
976,2022-03-03,0.0,0.0,0.0,0,0
977,2022-03-04,0.0,0.0,0.0,0,0
978,2022-03-05,0.0,0.0,0.0,0,0
979,2022-03-06,0.0,0.0,0.0,0,0
980,2022-03-07,0.0,0.0,0.0,0,0
981,2022-03-08,0.0,0.0,0.0,0,0
982,2022-03-09,0.06,0.0,0.06,0,0
983,2022-03-10,0.07,0.06,0.13,0,0
984,2022-03-11,0.0,0.07,0.07,0,0
985,2022-03-12,0.0,0.0,0.0,0,0
986,2022-03-13,0.0,0.0,0.0,0,0
987,2022-03-14,0.0,0.0,0.0,0,0
988,2022-03-15,0.0,0.0,0.0,0,0
989,2022-03-16,0.0,0.0,0.0,0,0
990,2022-03-17,0.0,0.0,0.0,0,0
991,2022-03-18,0.0,0.0,0.0,0,0
992,2022-03-19,0.0,0.0,0.0,0,0
993,2022-03-20,0.0,0.0,0.0,0,0
994,2022-03-21,0.0,0.0,0.0,0,0
995,2022-03-22,0.0,0.0,0.0,0,0
996,2022-03-23,0.0,0.0,0.0,0,0
997,2022-03-24,0.0,0.0,0.0,0,0
998,2022-03-25,0.0,0.0,0.0,0,0
999,2022-03-26,0.0,0.0,0.0,0,0
1000,2022-03-27,0.0,0.0,0.0,0,0
1001,2022-03-28,0.0,0.0,0.0,0,0
1002,2022-03-29,0.0,0.0,0.0,0,0
1003,2022-03-30,0.0,0.0,0.0,0,0
1004,2022-03-31,0.0,0.0,0.0,0,0
1005,2022-04-01,0.0,0.0,0.0,0,0
1006,2022-04-02,0.0,0.0,0.0,0,0
1007,2022-04-03,0.0,0.0,0.0,0,0
1008,2022-04-04,0.0,0.0,0.0,0,0
1009,2022-04-05,0.0,0.0,0.0,0,0
1010,2022-04-06,0.0,0.0,0.0,0,0
1011,2022-04-07,0.0,0.0,0.0,0,0
1012,2022-04-08,0.0,0.0,0.0,0,0
1013,2022-04-09,0.0,0.0,0.0,0,0
1014,2022-04-10,0.0,0.0,0.0,0,0
1015,2022-04-11,0.0,0.0,0.0,0,0
1016,2022-04-12,0.0,0.0,0.0,0,0
1017,2022-04-13,0.0,0.0,0.0,0,0
1018,2022-04-14,0.0,0.0,0.0,0,0
1019,2022-04-15,0.0,0.0,0.0,0,0
1020,2022-04-16,0.0,0.0,0.0,0,0
1021,2022-04-17,0.0,0.0,0.0,0,0
1022,2022-04-18,0.0,0.0,0.0,0,0
1023,2022-04-19,0.0,0.0,0.0,0,0
1024,2022-04-20,0.0,0.0,0.0,0,0
1025,2022-04-21,0.0,0.0,0.0,0,0
1026,2022-04-22,0.0,0.0,0.0,0,0
1027,2022-04-23,0.0,0.0,0.0,0,0
1028,2022-04-24,0.0,0.0,0.0,0,0
1029,2022-04-25,0.0,0.0,0.0,0,0
1030,2022-04-26,0.0,0.0,0.0,0,0
1031,2022-04-27,0.0,0.0,0.0,0,0
1032,2022-04-28,0.0,0.0,0.0,0,0
1033,2022-04-29,0.0,0.0,0.0,0,0
1034,2022-04-30,0.0,0.0,0.0,0,0
1035,2022-05-01,0.0,0.0,0.0,0,0
1036,2022-05-02,0.0,0.0,0.0,0,0
1037,2022-05-03,0.0,0.0,0.0,0,0
1038,2022-05-04,0.0,0.0,0.0,0,0
1039,2022-05-05,0.0,0.0,0.0,0,0
1040,2022-05-06,0.0,0.0,0.0,0,0
1041,2022-05-07,0.0,0.0,0.0,0,0
1042,2022-05-08,0.0,0.0,0.0,0,0
1043,2022-05-09,0.0,0.0,0.0,0,0
1044,2022-05-10,0.0,0.0,0.0,0,0
1045,2022-05-11,0.0,0.0,0.0,0,0
1046,2022-05-12,0.0,0.0,0.0,0,0
1047,2022-05-13,0.0,0.0,0.0,0,0
1048,2022-05-14,0.0,0.0,0.0,0,0
1049,2022-05-15,0.0,0.0,0.0,0,0
1050,2022-05-16,0.0,0.0,0.0,0,0
1051,2022-05-17,0.0,0.0,0.0,0,0
1052,2022-05-18,0.0,0.0,0.0,0,0
1053,2022-05-19,0.0,0.0,0.0,0,0
1054,2022-05-20,0.0,0.0,0.0,0,0
1055,2022-05-21,0.0,0.0,0.0,0,0
1056,2022-05-22,0.0,0.0,0.0,0,0
1057,2022-05-23,0.0,0.0,0.0,0,0
1058,2022-05-24,0.0,0.0,0.0,0,0
1059,2022-05-25,0.0,0.0,0.0,0,0
1060,2022-05-26,0.0,0.0,0.0,0,0
1061,2022-05-27,0.0,0.0,0.0,0,0
1062,2022-05-28,0.0,0.0,0.0,0,0
1063,2022-05-29,0.0,0.0,0.0,0,0
1064,2022-05-30,0.0,0.0,0.0,0,0
1065,2022-05-31,0.0,0.0,0.0,0,0
1066,2022-06-01,0.0,0.0,0.0,0,0
1067,2022-06-02,0.0,0.0,0.0,0,0
1068,2022-06-03,0.0,0.0,0.0,0,0
1069,2022-06-04,0.0,0.0,0.0,0,0
1070,2022-06-05,0.0,0.0,0.0,0,0
1071,2022-06-06,0.0,0.0,0.0,0,0
1072,2022-06-07,0.01,0.0,0.01,0,0
1073,2022-06-08,0.09,0.01,0.09999999999999999,0,0
1074,2022-06-09,0.0,0.09,0.09,0,0
1075,2022-06-10,0.0,0.0,0.0,0,0
1076,2022-06-11,0.08,0.0,0.08,0,0
1077,2022-06-12,2.15,0.08,2.23,0,0
1078,2022-06-13,1.08,2.15,3.23,0,0
1079,2022-06-14,0.27,1.08,1.35,0,0
1080,2022-06-15,0.24,0.27,0.51,0,0
1081,2022-06-16,0.28,0.24,0.52,0,0
1082,2022-06-17,1.3,0.28,1.58,0,0
1083,2022-06-18,0.62,1.3,1.92,0,0
1084,2022-06-19,2.97,0.62,3.5900000000000003,0,0
1085,2022-06-20,0.64,2.97,3.6100000000000003,0,0
1086,2022-06-21,0.3,0.64,0.94,0,0
1087,2022-06-22,1.77,0.3,2.07,0,0
1088,2022-06-23,8.26,1.77,10.03,0,0
1089,2022-06-24,0.08,8.26,8.34,0,0
1090,2022-06-25,0.0,0.08,0.08,0,0
1091,2022-06-26,4.94,0.0,4.94,0,0
1092,2022-06-27,0.29,4.94,5.23,0,0
1093,2022-06-28,0.4,0.29,0.69,0,0
1094,2022-06-29,0.14,0.4,0.54,0,0
1095,2022-06-30,10.99,0.14,11.13,0,0
1096,2022-07-01,15.85,10.99,26.84,0,0
1097,2022-07-02,8.7,15.85,24.549999999999997,0,0
1098,2022-07-03,9.8,8.7,18.5,0,0
1099,2022-07-04,2.78,9.8,12.58,0,0
1100,2022-07-05,4.53,2.78,7.3100000000000005,0,0
1101,2022-07-06,4.68,4.53,9.21,0,0
1102,2022-07-07,4.35,4.68,9.03,0,0
1103,2022-07-08,21.4,4.35,25.75,0,0
1104,2022-07-09,17.36,21.4,38.76,0,0
1105,2022-07-10,41.41,17.36,58.769999999999996,0,0
1106,2022-07-11,23.93,41.41,65.34,0,0
1107,2022-07-12,7.61,23.93,31.54,0,0
1108,2022-07-13,20.39,7.61,28.0,0,0
1109,2022-07-14,6.15,20.39,26.54,0,0
1110,2022-07-15,20.88,6.15,27.03,0,0
1111,2022-07-16,7.43,20.88,28.31,0,0
1112,2022-07-17,4.19,7.43,11.620000000000001,0,0
1113,2022-07-18,10.86,4.19,15.05,0,0
1114,2022-07-19,11.88,10.86,22.740000000000002,0,0
1115,2022-07-20,15.21,11.88,27.090000000000003,0,0
1116,2022-07-21,1.39,15.21,16.6,0,0
1117,2022-07-22,2.32,1.39,3.71,0,0
1118,2022-07-23,26.85,2.32,29.17,0,0
1119,2022-07-24,15.47,26.85,42.32,0,0
1120,2022-07-25,20.76,15.47,36.230000000000004,0,0
1121,2022-07-26,24.66,20.76,45.42,0,0
1122,2022-07-27,10.06,24.66,34.72,0,0
1123,2022-07-28,6.72,10.06,16.78,0,0
1124,2022-07-29,21.86,6.72,28.58,0,0
1125,2022-07-30,3.33,21.86,25.189999999999998,0,0
1126,2022-07-31,1.52,3.33,4.85,0,0
1127,2022-08-01,2.27,1.52,3.79,0,0
1128,2022-08-02,1.44,2.27,3.71,0,0
1129,2022-08-03,9.47,1.44,10.91,0,0
1130,2022-08-04,4.28,9.47,13.75,0,0
1131,2022-08-05,37.28,4.28,41.56,0,0
1132,2022-08-06,4.81,37.28,42.09,0,0
1133,2022-08-07,1.32,4.81,6.13,0,0
1134,2022-08-08,4.15,1.32,5.470000000000001,0,0
1135,2022-08-09,3.5,4.15,7.65,0,0
1136,2022-08-10,8.13,3.5,11.63,0,0
1137,2022-08-11,11.22,8.13,19.35,0,0
1138,2022-08-12,22.65,11.22,33.87,0,0
1139,2022-08-13,4.14,22.65,26.79,0,0
1140,2022-08-14,1.79,4.14,5.93,0,0
1141,2022-08-15,9.6,1.79,11.39,0,0
1142,2022-08-16,46.31,9.6,55.910000000000004,0,0
1143,2022-08-17,10.34,46.31,56.650000000000006,0,0
1144,2022-08-18,6.69,10.34,17.03,0,0
1145,2022-08-19,4.79,6.69,11.48,0,0
1146,2022-08-20,1.71,4.79,6.5,0,0
1147,2022-08-21,0.98,1.71,2.69,0,0
1148,2022-08-22,1.99,0.98,2.9699999999999998,0,0
1149,2022-08-23,22.42,1.99,24.41,0,0
1150,2022-08-24,5.97,22.42,28.39,0,0
1151,2022-08-25,3.84,5.97,9.809999999999999,0,0
1152,2022-08-26,1.87,3.84,5.71,0,0
1153,2022-08-27,0.06,1.87,1.9300000000000002,0,0
1154,2022-08-28,0.01,0.06,0.06999999999999999,0,0
1155,2022-08-29,0.0,0.01,0.01,0,0
1156,2022-08-30,1.71,0.0,1.71,0,0
1157,2022-08-31,0.33,1.71,2.04,0,0
1158,2022-09-01,1.57,0.33,1.9000000000000001,0,0
1159,2022-09-02,0.29,1.57,1.86,0,0
1160,2022-09-03,0.01,0.29,0.3,0,0
1161,2022-09-04,0.0,0.01,0.01,0,0
1162,2022-09-05,0.0,0.0,0.0,0,0
1163,2022-09-06,0.0,0.0,0.0,0,0
1164,2022-09-07,0.02,0.0,0.02,0,0
1165,2022-09-08,1.01,0.02,1.03,0,0
1166,2022-09-09,1.61,1.01,2.62,0,0
1167,2022-09-10,6.69,1.61,8.3,0,0
1168,2022-09-11,10.16,6.69,16.85,0,0
1169,2022-09-12,25.19,10.16,35.35,0,0
1170,2022-09-13,3.93,25.19,29.12,0,0
1171,2022-09-14,21.87,3.93,25.8,0,0
1172,2022-09-15,7.01,21.87,28.880000000000003,0,0
1173,2022-09-16,0.62,7.01,7.63,0,0
1174,2022-09-17,0.1,0.62,0.72,0,0
1175,2022-09-18,0.0,0.1,0.1,0,0
1176,2022-09-19,0.0,0.0,0.0,0,0
1177,2022-09-20,0.0,0.0,0.0,0,0
1178,2022-09-21,0.0,0.0,0.0,0,0
1179,2022-09-22,0.0,0.0,0.0,0,0
1180,2022-09-23,0.0,0.0,0.0,0,0
1181,2022-09-24,0.01,0.0,0.01,0,0
1182,2022-09-25,0.0,0.01,0.01,0,0
1183,2022-09-26,0.06,0.0,0.06,0,0
1184,2022-09-27,0.05,0.06,0.11,0,0
1185,2022-09-28,0.27,0.05,0.32,0,0
1186,2022-09-29,0.49,0.27,0.76,0,0
1187,2022-09-30,0.27,0.49,0.76,0,0
1188,2022-10-01,0.0,0.27,0.27,0,0
1189,2022-10-02,0.0,0.0,0.0,0,0
1190,2022-10-03,0.0,0.0,0.0,0,0
1191,2022-10-04,0.0,0.0,0.0,0,0
1192,2022-10-05,0.01,0.0,0.01,0,0
1193,2022-10-06,6.06,0.01,6.069999999999999,0,0
1194,2022-10-07,20.34,6.06,26.4,0,0
1195,2022-10-08,3.88,20.34,24.22,0,0
1196,2022-10-09,1.11,3.88,4.99,0,0
1197,2022-10-10,0.17,1.11,1.28,0,0
1198,2022-10-11,0.09,0.17,0.26,0,0
1199,2022-10-12,0.1,0.09,0.19,0,0
1200,2022-10-13,0.0,0.1,0.1,0,0
1201,2022-10-14,0.0,0.0,0.0,0,0
1202,2022-10-15,0.0,0.0,0.0,0,0
1203,2022-10-16,0.0,0.0,0.0,0,0
1204,2022-10-17,0.0,0.0,0.0,0,0
1205,2022-10-18,0.0,0.0,0.0,0,0
1206,2022-10-19,0.0,0.0,0.0,0,0
1207,2022-10-20,0.0,0.0,0.0,0,0
1208,2022-10-21,0.0,0.0,0.0,0,0
1209,2022-10-22,0.0,0.0,0.0,0,0
1210,2022-10-23,0.0,0.0,0.0,0,0
1211,2022-10-24,0.0,0.0,0.0,0,0
1212,2022-10-25,0.0,0.0,0.0,0,0
1213,2022-10-26,0.0,0.0,0.0,0,0
1214,2022-10-27,0.0,0.0,0.0,0,0
1215,2022-10-28,0.0,0.0,0.0,0,0
1216,2022-10-29,0.0,0.0,0.0,0,0
1217,2022-10-30,0.0,0.0,0.0,0,0
1218,2022-10-31,0.0,0.0,0.0,0,0
1219,2022-11-01,0.0,0.0,0.0,0,0
1220,2022-11-02,0.0,0.0,0.0,0,0
1221,2022-11-03,0.0,0.0,0.0,0,0
1222,2022-11-04,0.0,0.0,0.0,0,0
1223,2022-11-05,0.0,0.0,0.0,0,0
1224,2022-11-06,0.0,0.0,0.0,0,0
1225,2022-11-07,0.0,0.0,0.0,0,0
1226,2022-11-08,0.0,0.0,0.0,0,0
1227,2022-11-09,0.0,0.0,0.0,0,0
1228,2022-11-10,0.0,0.0,0.0,0,0
1229,2022-11-11,0.0,0.0,0.0,0,0
1230,2022-11-12,0.0,0.0,0.0,0,0
1231,2022-11-13,0.0,0.0,0.0,0,0
1232,2022-11-14,0.0,0.0,0.0,0,0
1233,2022-11-15,0.0,0.0,0.0,0,0
1234,2022-11-16,0.0,0.0,0.0,0,0
1235,2022-11-17,0.0,0.0,0.0,0,0
1236,2022-11-18,0.0,0.0,0.0,0,0
1237,2022-11-19,0.0,0.0,0.0,0,0
1238,2022-11-20,0.0,0.0,0.0,0,0
1239,2022-11-21,0.0,0.0,0.0,0,0
1240,2022-11-22,0.0,0.0,0.0,0,0
1241,2022-11-23,0.0,0.0,0.0,0,0
1242,2022-11-24,0.0,0.0,0.0,0,0
1243,2022-11-25,0.0,0.0,0.0,0,0
1244,2022-11-26,0.0,0.0,0.0,0,0
1245,2022-11-27,0.0,0.0,0.0,0,0
1246,2022-11-28,0.0,0.0,0.0,0,0
1247,2022-11-29,0.0,0.0,0.0,0,0
1248,2022-11-30,0.0,0.0,0.0,0,0
1249,2022-12-01,0.0,0.0,0.0,0,0
1250,2022-12-02,0.0,0.0,0.0,0,0
1251,2022-12-03,0.0,0.0,0.0,0,0
1252,2022-12-04,0.0,0.0,0.0,0,0
1253,2022-12-05,0.0,0.0,0.0,0,0
1254,2022-12-06,0.0,0.0,0.0,0,0
1255,2022-12-07,0.0,0.0,0.0,0,0
1256,2022-12-08,0.0,0.0,0.0,0,0
1257,2022-12-09,0.0,0.0,0.0,0,0
1258,2022-12-10,0.0,0.0,0.0,0,0
1259,2022-12-11,4.42,0.0,4.42,0,0
1260,2022-12-12,0.0,4.42,4.42,0,0
1261,2022-12-13,0.06,0.0,0.06,0,0
1262,2022-12-14,1.24,0.06,1.3,0,0
1263,2022-12-15,0.0,1.24,1.24,0,0
1264,2022-12-16,0.0,0.0,0.0,0,0
1265,2022-12-17,0.0,0.0,0.0,0,0
1266,2022-12-18,0.0,0.0,0.0,0,0
1267,2022-12-19,0.0,0.0,0.0,0,0
1268,2022-12-20,0.0,0.0,0.0,0,0
1269,2022-12-21,0.0,0.0,0.0,0,0
1270,2022-12-22,0.0,0.0,0.0,0,0
1271,2022-12-23,0.0,0.0,0.0,0,0
1272,2022-12-24,0.0,0.0,0.0,0,0
1273,2022-12-25,0.0,0.0,0.0,0,0
1274,2022-12-26,0.0,0.0,0.0,0,0
1275,2022-12-27,0.0,0.0,0.0,0,0
1276,2022-12-28,0.0,0.0,0.0,0,0
1277,2022-12-29,0.0,0.0,0.0,0,0
1278,2022-12-30,0.0,0.0,0.0,0,0
1279,2022-12-31,0.0,0.0,0.0,0,0
1280,2023-01-01,0.0,0.0,0.0,0,0
1281,2023-01-02,0.0,0.0,0.0,0,0
1282,2023-01-03,0.0,0.0,0.0,0,0
1283,2023-01-04,0.0,0.0,0.0,0,0
1284,2023-01-05,0.0,0.0,0.0,0,0
1285,2023-01-06,0.0,0.0,0.0,0,0
1286,2023-01-07,0.0,0.0,0.0,0,0
1287,2023-01-08,0.0,0.0,0.0,0,0
1288,2023-01-09,0.0,0.0,0.0,0,0
1289,2023-01-10,0.0,0.0,0.0,0,0
1290,2023-01-11,0.0,0.0,0.0,0,0
1291,2023-01-12,0.0,0.0,0.0,0,0
1292,2023-01-13,0.0,0.0,0.0,0,0
1293,2023-01-14,0.0,0.0,0.0,0,0
1294,2023-01-15,0.0,0.0,0.0,0,0
1295,2023-01-16,0.0,0.0,0.0,0,0
1296,2023-01-17,0.0,0.0,0.0,0,0
1297,2023-01-18,0.0,0.0,0.0,0,0
1298,2023-01-19,0.0,0.0,0.0,0,0
1299,2023-01-20,0.0,0.0,0.0,0,0
1300,2023-01-21,0.0,0.0,0.0,0,0
1301,2023-01-22,0.0,0.0,0.0,0,0
1302,2023-01-23,0.0,0.0,0.0,0,0
1303,2023-01-24,0.0,0.0,0.0,0,0
1304,2023-01-25,0.0,0.0,0.0,0,0
1305,2023-01-26,0.0,0.0,0.0,0,0
1306,2023-01-27,0.0,0.0,0.0,0,0
1307,2023-01-28,1.58,0.0,1.58,0,0
1308,2023-01-29,1.35,1.58,2.93,0,0
1309,2023-01-30,0.0,1.35,1.35,0,0
1310,2023-01-31,0.0,0.0,0.0,0,0
1311,2023-02-01,0.0,0.0,0.0,0,0
1312,2023-02-02,0.0,0.0,0.0,0,0
1313,2023-02-03,0.0,0.0,0.0,0,0
1314,2023-02-04,0.0,0.0,0.0,0,0
1315,2023-02-05,0.0,0.0,0.0,0,0
1316,2023-02-06,0.0,0.0,0.0,0,0
1317,2023-02-07,0.0,0.0,0.0,0,0
1318,2023-02-08,0.0,0.0,0.0,0,0
1319,2023-02-09,0.0,0.0,0.0,0,0
1320,2023-02-10,0.0,0.0,0.0,0,0
1321,2023-02-11,0.0,0.0,0.0,0,0
1322,2023-02-12,0.0,0.0,0.0,0,0
1323,2023-02-13,0.0,0.0,0.0,0,0
1324,2023-02-14,0.0,0.0,0.0,0,0
1325,2023-02-15,0.0,0.0,0.0,0,0
